19	8510
19	8776
19	9024
19	9108
19	9138
20	3347
20	4799
20	5989
20	6094
20	6190
20	8236
20	9251
21	90
21	124
21	236
21	677
21	768
21	929
21	996
21	1185
21	1804
21	1828
21	1901
21	1907
21	1731
21	2004
21	2191
21	2234
21	2258
21	2615
21	3079
21	3129
21	3134
21	3382
21	3412
21	3413
21	3618
21	3625
21	3633
21	3724
21	3757
21	3758
21	3760
21	3766
21	3798
21	4087
21	4169
21	4291
21	4458
21	4641
21	4685
21	5304
21	5338
21	5509
21	5580
21	5896
21	5999
21	6039
21	6128
21	6184
21	6264
21	6289
21	6328
21	6338
21	6600
21	6940
21	6981
21	7100
21	7108
21	7196
21	7485
21	7499
21	7504
21	7663
21	7787
21	7799
21	8001
21	8022
21	8147
21	8240
21	8439
21	8578
21	8634
21	8733
21	8746
21	9783
21	9145
21	9151
21	9443
21	9660
373	37
373	72
373	7
373	11
373	294
373	491
373	582
373	1201
373	1167
373	1316
373	1183
373	1552
373	1614
373	1731
373	2065
373	2384
373	2428
373	2510
373	2296
373	2577
373	2681
373	2705
373	2643
373	2968
373	2997
373	2649
373	3073
373	3131
373	3257
373	3418
373	3497
373	3765
373	3795
373	3806
373	4022
373	4119
373	4316
373	4448
373	4049
373	4580
373	4600
373	4629
373	4736
373	4877
373	4923
373	5150
373	4659
373	5218
373	5236
373	5238
373	5268
373	5714
373	5287
373	5930
373	6031
373	6007
373	6172
373	6177
373	6294
373	6371
373	6339
373	6442
373	6346
373	6765
373	6772
373	6360
373	7137
373	6822
373	7175
373	7387
373	7508
373	7332
373	7333
373	7727
373	7834
373	7853
373	7881
373	7347
373	7348
373	7998
373	7355
373	7357
373	8150
373	8180
373	8241
373	8314
373	8329
373	8346
373	7374
373	7379
373	8409
373	8701
373	9078
373	9203
373	8949
374	433
374	928
374	956
374	1233
374	1370
374	1885
374	1955
374	2360
374	2528
374	2827
374	2982
374	3466
374	4505
374	5003
374	5028
374	5048
374	5350
374	5426
374	5596
374	5947
374	5949
374	5988
374	6001
374	6365
374	6427
374	6454
374	6456
374	6775
374	6861
374	6884
374	6809
374	6925
374	6929
374	7515
374	7689
374	7902
374	8407
374	9233
374	9439
374	9541
420	1719
375	2563
375	2639
375	3711
375	4466
375	5626
375	5631
375	6349
375	7330
375	7876
375	8084
375	9495
376	507
376	740
376	1070
376	1776
376	1729
376	2580
376	3346
376	5414
376	5607
376	6281
376	6288
376	6503
376	6530
376	6625
376	6352
376	6360
376	6833
376	7316
376	7379
376	8389
376	9324
377	4038
378	45
378	100
378	101
378	103
378	11
378	193
378	200
378	292
378	363
378	643
378	901
378	983
378	1569
378	1798
378	2020
378	2038
378	2228
378	2332
378	2366
378	2673
378	2745
378	2850
378	2873
378	3120
378	3159
378	3222
378	4153
378	4249
378	4487
378	4664
378	4733
378	4770
378	4936
378	5086
378	5407
378	5433
378	5450
378	5666
378	5675
378	5709
378	5958
378	6117
378	6270
378	6733
378	7173
378	7511
378	7536
378	7732
378	7744
378	7806
378	7999
378	8165
378	8224
378	8377
378	9173
378	9372
379	1051
379	1181
379	1789
379	1733
379	2088
379	3102
379	3275
379	3207
379	3614
379	3943
379	4388
379	4408
379	4436
379	5196
379	6352
379	6359
379	7331
379	8173
379	7366
379	8697
379	8763
379	8943
379	9321
380	470
380	1999
380	2500
380	2545
380	2636
380	3178
380	3354
380	3447
380	3464
380	3206
380	4372
380	4048
380	4644
380	4769
380	5390
380	5268
380	5620
380	6743
380	7008
380	7338
380	8070
380	8417
380	8386
380	8533
380	8586
380	9752
380	8973
380	9090
380	9575
381	403
381	1044
381	1064
381	1438
381	1633
381	1692
381	1918
381	3056
381	3166
381	4011
381	4105
381	4298
381	4335
381	4676
381	4819
381	4835
381	4843
381	4846
381	4954
381	5140
381	5854
381	6082
381	6416
381	6602
381	6358
381	7000
381	7479
381	7641
381	7683
381	7714
381	8033
381	8250
381	7373
381	8356
381	8948
381	9457
381	9474
381	9669
382	342
382	384
382	2290
382	4568
382	5878
382	8666
383	118
383	9
383	614
383	1174
383	1612
383	3252
383	3185
383	3396
383	4898
383	4654
383	4656
383	5361
383	5663
383	6194
383	6718
383	6855
383	7891
383	8018
383	8993
383	9658
384	382
384	2290
385	290
385	5578
385	9120
386	282
386	616
386	673
386	390
386	931
386	945
386	1730
386	2019
386	2440
386	2632
386	2998
386	3261
386	3208
386	3629
386	4184
386	4490
386	4527
386	4802
386	4646
386	4863
386	4896
386	4662
386	5595
386	5796
386	5807
386	6428
386	7199
386	7269
386	6833
386	7682
386	7746
386	8232
386	8447
386	9124
386	9612
386	9674
387	529
387	2288
387	2295
387	2578
387	3213
387	4219
387	5812
387	6043
387	7953
387	8029
387	8061
387	9056
388	132
388	2647
388	3204
388	3214
388	4908
388	5414
388	7349
388	8400
388	9099
389	516
389	770
389	1258
389	1921
389	2427
389	3113
389	2661
389	3334
389	4646
389	5187
389	5245
389	5656
389	6161
389	7143
389	7385
389	7318
389	7517
389	7325
389	7756
389	8931
389	9245
389	9531
390	75
390	472
390	487
390	386
390	818
390	982
390	1298
390	1891
390	1932
390	2279
390	2311
390	2545
390	2882
390	2896
390	3159
390	3185
390	3208
390	3530
390	3638
390	3780
390	3895
390	3933
390	4346
390	4523
390	4552
390	4587
390	4677
390	5168
390	5197
390	5750
390	5773
390	5798
390	5817
390	6016
390	6119
390	6387
390	6651
390	7207
390	7218
390	7304
390	7399
390	7516
390	7559
390	7338
390	7893
390	8127
390	8386
390	8793
390	8831
390	8946
391	265
391	404
391	1071
391	2416
391	2807
391	4759
391	5581
391	6152
391	6212
391	7331
392	106
392	594
392	947
392	2285
392	4408
392	5445
392	6306
392	6739
392	7577
392	9255
393	9
393	161
393	222
393	1174
393	3143
393	3294
393	3386
393	3961
393	5816
393	6200
393	6244
393	7788
393	8800
393	9230
393	9452
394	250
394	315
394	848
394	849
394	853
394	403
394	408
394	1247
394	1337
394	2964
394	3763
394	3817
394	4026
394	4038
394	4375
394	4930
394	5442
394	6351
394	6674
394	6727
394	6871
394	6812
394	7521
394	7587
394	7991
394	8256
394	8647
394	8694
394	9191
394	9332
395	478
395	894
395	991
395	1375
395	1718
395	1809
395	2477
395	2530
395	3155
395	3474
395	3773
395	3891
395	6248
395	6326
395	6489
395	7421
395	7601
395	7980
395	8229
395	8668
395	8832
395	8966
395	9154
395	9469
396	141
396	11
396	294
396	296
396	473
396	482
396	541
396	685
396	711
396	900
396	1014
396	1025
396	1172
396	1373
396	1183
396	1187
396	1550
396	1609
396	1618
396	1701
396	1779
396	1721
396	1984
396	2056
396	2153
396	2199
396	2209
396	2325
396	2284
396	2389
396	2397
396	2542
396	2562
396	2592
396	2684
396	2697
396	2799
396	2937
396	3001
396	2649
396	3076
396	3137
396	2660
396	2661
396	2662
396	3240
396	3185
396	3355
396	3197
396	3199
396	3522
396	3209
396	3682
396	3822
396	3892
396	3824
396	3963
396	4146
396	4211
396	4304
396	4322
396	4363
396	4045
396	4052
396	4526
396	4056
396	4605
396	4802
396	4647
396	4659
396	4662
396	5419
396	5429
396	5275
396	5276
396	5681
396	5280
396	5900
396	6003
396	6046
396	6054
396	6007
396	6169
396	6233
396	6341
396	6403
396	6433
396	6478
396	6610
396	6637
396	6770
396	6797
396	6851
396	6949
396	6981
396	7087
396	7093
396	6822
396	6826
396	6828
396	7303
396	7413
396	7311
396	7315
396	7318
396	7519
396	7320
396	7631
396	7732
396	7856
396	7880
396	7347
396	8041
396	7355
396	7357
396	8108
396	8183
396	7366
396	8266
396	8345
396	7379
396	8403
396	8451
396	8535
396	8391
396	8633
396	8687
396	8711
396	8820
396	8865
396	8938
396	9011
396	9113
396	8947
396	9202
396	9246
396	8951
396	9317
396	8953
396	9430
396	9606
397	544
397	634
397	1169
397	1589
397	6349
398	796
398	1028
398	1090
398	1185
398	2090
398	2118
398	2283
398	2319
398	3240
398	3266
398	3372
398	3199
398	3200
398	3605
398	3771
398	3829
398	4515
398	5034
398	5132
398	4659
398	5693
398	5991
398	6658
398	6981
398	7773
398	7347
398	7359
398	8382
398	8536
398	8391
398	8400
398	9771
398	8839
398	8893
398	9144
399	43
399	622
399	1624
399	2065
399	2326
399	4579
399	6709
399	7255
399	7338
399	7848
399	9320
400	823
400	1182
400	9720
400	2459
400	2295
400	2619
400	3366
400	3470
400	3209
400	3573
400	4354
400	5559
400	5885
400	6160
400	6690
400	7253
400	7979
400	8653
401	2408
401	3644
401	4510
401	6007
401	6824
401	9700
402	523
402	664
402	1055
402	1410
402	1970
402	5316
402	6013
402	7120
402	7141
402	8538
402	8948
403	40
403	189
403	586
403	381
403	394
403	999
403	1042
403	407
403	1064
403	1250
403	1251
403	1362
403	1608
403	1658
403	1692
403	1715
403	9734
403	1833
403	2262
403	2513
403	2520
403	2623
403	3156
403	3506
403	3972
403	4755
403	5018
403	5084
403	5252
403	5312
403	5272
403	6275
403	6913
403	7016
403	7060
403	7273
403	7785
403	7866
403	8102
403	7373
403	9022
403	9196
403	8948
404	265
404	391
404	1250
404	2416
404	2807
404	3282
404	3962
404	4858
404	4859
404	5157
404	5285
404	5904
404	5288
404	6243
404	7331
404	7872
404	8607
404	8691
404	8943
404	9110
404	9677
405	670
405	783
405	895
405	952
405	2272
405	2664
405	2663
405	3249
405	3387
405	4338
405	4544
405	5075
405	5382
405	5518
405	6622
405	6833
405	7570
405	8349
405	8558
405	8392
405	8703
405	8794
405	8835
405	8985
406	167
406	187
406	228
406	281
406	1102
406	1487
406	1183
406	2297
406	2649
406	3340
406	3199
406	3653
406	4717
406	4791
406	5428
406	5792
406	6491
406	6650
406	7113
406	6822
406	7693
406	7821
406	9030
406	9129
406	9515
407	403
407	3185
407	4013
407	5286
407	7347
407	7355
407	8399
408	394
408	1091
408	6351
409	1677
409	2415
409	5795
409	7313
409	8393
409	8632
409	9705
410	16
410	17
410	692
410	841
410	1573
410	1739
410	2132
410	2284
410	2296
410	2648
410	2649
410	3098
410	2655
410	2661
410	3185
410	3820
410	4653
410	4659
410	5740
410	6007
410	6692
410	7111
410	6822
410	7220
410	6828
410	7320
410	7671
410	7955
410	7355
410	7357
1148	1184
411	1
1165	54
1165	55
1165	209
1165	210
1165	244
1165	251
1165	256
1165	267
1165	1063
1165	1096
1165	1198
1165	1951
1165	2189
1165	2485
1165	2516
1165	2776
1165	2832
1165	3240
1165	3372
1165	3507
1165	3515
1165	3676
1165	3925
1165	4106
1165	4529
1165	4599
1165	4628
1165	4821
1165	4842
1165	5058
1165	5174
1165	5446
1165	5448
1165	6246
1165	6358
1165	6781
1165	6789
1165	6993
1165	7278
1165	7735
1165	7874
1165	7996
1165	8502
1165	8767
1165	9002
1165	9039
1165	9044
1165	9366
1165	9643
1166	139
1166	437
1166	572
1166	920
1166	955
1166	1043
1166	1054
1166	1129
1166	1167
1166	1168
1166	1549
1166	1765
1166	1808
1166	1826
1166	2028
1166	2136
1166	2337
1166	2419
1166	2481
1166	2592
1166	2716
1166	2870
1166	2651
1166	3739
1166	3858
1166	3864
1166	3872
1166	4266
1166	4323
1166	4580
1166	4774
1166	4833
1166	5012
1166	5131
1166	5234
1166	5355
1166	5406
1166	5417
1166	5275
1166	5694
1166	5837
1166	6185
1166	6210
1166	6524
1166	6534
1166	6780
1166	6845
1166	6852
1166	7040
1166	7275
1166	7578
1166	7804
1166	7969
1166	8191
1166	8226
1166	8323
1166	8468
1166	8527
1166	8544
1166	8395
1166	9212
1166	9423
1167	148
1167	271
1167	373
1167	438
1167	500
1167	627
1167	648
1167	747
1167	838
1167	887
1167	1038
1167	1086
1167	1100
1167	1153
1167	1209
1167	1166
1167	1229
1167	1243
1167	1450
1167	1526
1167	1557
1167	1599
1167	1721
1167	1860
1167	1867
1167	1883
1167	1884
1167	1731
1167	1960
1167	1737
1167	2447
1167	2292
1167	2296
1167	2820
1167	2825
1167	2875
1167	2908
1167	3232
1167	3273
1167	3520
1167	3551
1167	3584
1167	3697
1167	3814
1167	3829
1167	3948
1167	3956
1167	3967
1167	3980
1167	4071
1167	4107
1167	4119
1167	4165
1167	4196
1167	4197
1167	4350
1167	4382
1167	4393
1167	4479
1167	4518
1167	4576
1167	5001
1167	5134
1167	5328
1167	5366
1167	5372
1167	5501
1167	5506
1167	5517
1167	5572
1167	5697
1167	5704
1167	5856
1167	5890
1167	5963
1167	6099
1167	6007
1167	6119
1167	6132
1167	6133
1167	6209
1167	6243
1167	6283
1167	6339
1167	6436
1167	6471
1167	6718
1167	6729
1167	6732
1167	6818
1167	7075
1167	7238
1167	7264
1167	7272
1167	7508
1167	7629
1167	7662
1167	7668
1167	7691
1167	7706
1167	7763
1167	7841
1167	7348
1167	8009
1167	8013
1167	8067
1167	8081
1167	8132
1167	8338
1167	8460
1167	8467
1167	8471
1167	8479
1167	8515
1167	8533
1167	8536
1167	8678
1167	8709
1167	8761
1167	9765
1167	8864
1167	9059
1167	9077
1167	9085
1167	9139
1167	9265
1167	9317
1167	8953
1167	9363
1168	44
1168	648
1168	1166
1168	1629
1168	2226
1168	2720
1168	2651
1168	3053
1168	3352
1168	3388
1168	3531
1168	3831
1168	4326
1168	5482
1168	5591
1168	5275
1168	5765
1168	6352
1168	6903
1168	6944
1168	6818
1168	6821
1168	7235
1168	7496
1168	9212
1168	9240
1168	8953
1168	9384
1168	9600
1169	544
1169	634
1169	397
1169	1589
1169	1653
1169	2257
1169	2414
1169	4233
1169	4427
1169	6349
1169	8669
1170	1663
1170	1749
1170	2636
1170	8512
1170	8798
1171	3208
1171	4296
1171	6827
1171	8185
1172	141
1172	396
1172	1422
1172	2833
1172	3098
1172	3307
1172	3209
1172	3777
1172	3866
1172	4687
1172	4976
1172	6341
1172	8097
1173	314
1173	4223
1173	6823
1173	7981
1173	9231
1174	9
1174	176
1174	230
1174	429
1174	383
1174	618
1174	651
1174	393
1174	1013
1174	1027
1174	1094
1174	1135
1174	1462
1174	1183
1174	1612
1174	1765
1174	2098
1174	2241
1174	2243
1174	2245
1174	2426
1174	2553
1174	2569
1174	2767
1174	2785
1174	2791
1174	2642
1174	2937
1174	2648
1174	2649
1174	3117
1174	3324
1174	3185
1174	3386
1174	3422
1174	3195
1174	3201
1174	3499
1174	3209
1174	3572
1174	3579
1174	3627
1174	3820
1174	3884
1174	3942
1174	3953
1174	3969
1174	4013
1174	4129
1174	4191
1174	4195
1174	4570
1174	4058
1174	4059
1174	4839
1174	4647
1174	4898
1174	4654
1174	5273
1174	5618
1174	5622
1174	5802
1174	5974
1174	6003
1174	6066
1174	6084
1174	6194
1174	6200
1174	6205
1174	6244
1174	6268
1174	6341
1174	6348
1174	6663
1174	6666
1174	6874
1174	6945
1174	7111
1174	6828
1174	7276
1174	7384
1174	7393
1174	7423
1174	7608
1174	7609
1174	7327
1174	7328
1174	7763
1174	7788
1174	7950
1174	8198
1174	7371
1174	8534
1174	8554
1174	8400
1174	8797
1174	8800
1174	8993
1174	9176
1174	8950
1174	9269
1174	8953
1174	9452
1174	9525
1174	9611
1174	9704
1175	187
1175	682
1175	1325
1175	1185
1175	1721
1175	1843
1175	3033
1175	3445
1175	3520
1175	3212
1175	3824
1175	4431
1175	4432
1175	4832
1175	4836
1175	5103
1175	5404
1175	5577
1175	6521
1175	6522
1175	6662
1175	6802
1175	7685
1175	7950
1175	8430
1175	8482
1175	8501
1175	9511
1176	55
1176	568
1176	609
1176	976
1176	998
1176	1147
1176	1382
1176	1418
1176	1806
1176	1844
1176	1981
1176	2153
1176	2227
1176	2319
1176	2346
1176	2284
1176	2402
1176	2716
1176	2720
1176	2648
1176	2661
1176	3272
1176	3193
1176	3669
1176	3730
1176	3820
1176	4194
1176	4202
1176	4267
1176	4645
1176	4749
1176	4647
1176	4898
1176	4959
1176	4979
1176	4981
1176	4987
1176	5112
1176	5115
1176	5188
1176	5206
1176	5466
1176	6246
1176	6320
1176	6449
1176	6581
1176	6626
1176	6828
1176	7413
1176	7532
1176	7320
1176	7544
1176	7571
1176	7773
1176	7783
1176	7343
1176	8019
1176	7359
1176	8197
1176	8937
1176	9020
1176	9095
1176	8947
1176	9368
1176	9396
1176	9399
1176	9514
1176	9531
1176	9563
1176	9619
1176	9632
1176	9646
1177	1610
1177	2642
1177	5273
1177	6662
1177	7328
1178	725
1178	1403
1178	1404
1178	2972
1178	3072
1178	3430
1178	3660
1178	3714
1178	3735
1178	5024
1178	5031
1178	5814
1178	6037
1178	6243
1178	6894
1178	7195
1178	7782
1178	7957
1178	8809
1178	9349
1178	9361
1178	9436
1178	9447
1178	9558
1178	9597
1179	29
1179	651
1179	1013
1179	1102
1179	1211
1179	1259
1179	1472
1179	1183
1179	1517
1179	1904
1179	2098
1179	2264
1179	2836
1179	2649
1179	3052
1179	3075
1179	3185
1179	3341
1179	3436
1179	3195
1179	3498
1179	3589
1179	5042
1179	5975
1179	6158
1179	6278
1179	6991
1179	7054
1179	7843
1179	7873
1179	8193
1179	8523
1179	8673
1179	9218
1179	9230
1179	9256
1179	9518
1180	4049
1180	6006
1180	7379
1181	14
1181	268
1181	299
1181	349
1181	367
1181	484
1181	379
1181	716
1181	757
1181	790
1181	930
1181	981
1181	1012
1181	1498
1181	1627
1181	1646
1181	1719
1181	1834
1181	2084
1181	2101
1181	2262
1181	2580
1181	2932
1181	2658
1181	3274
1181	3377
1181	3389
1181	3409
1181	3492
1181	3978
1181	4234
1181	4258
1181	4682
1181	4942
1181	5119
1181	5161
1181	5349
1181	5415
1181	5725
1181	5735
1181	5873
1181	5882
1181	6006
1181	6078
1181	6613
1181	6809
1181	6925
1181	7305
1181	7487
1181	7322
1181	7638
1181	7669
1181	7811
1181	7831
1181	7900
1181	7936
1181	7981
1181	8178
1181	7366
1181	8584
1181	8677
1181	8885
1181	8987
1181	9015
1181	9179
1181	9295
1181	9569
1182	147
1182	171
1182	537
1182	588
1182	806
1182	823
1182	400
1182	1103
1182	1317
1182	1322
1182	1360
1182	1391
1182	1394
1182	1395
1182	1437
1182	1471
1182	1510
1182	1707
1182	1829
1182	1897
1182	1915
1182	2190
1182	2533
1182	2741
1182	3000
1182	3043
1182	3107
1182	3118
1182	3392
1182	3427
1182	3428
1182	3432
1182	3576
1182	3594
1182	3597
1182	3653
1182	3666
1182	3691
1182	3916
1182	3924
1182	3930
1182	4103
1182	4484
1182	4686
1182	4690
1182	4820
1182	4838
1182	4854
1182	4800
1182	4920
1182	4956
1182	4977
1182	4978
1182	4988
1182	5105
1182	5336
1182	5344
1182	5432
1182	5724
1182	5727
1182	6059
1182	6080
1182	6216
1182	6426
1182	6738
1182	6795
1182	6871
1182	6935
1182	7110
1182	7171
1182	7248
1182	7407
1182	7612
1182	7775
1182	7797
1182	7341
1182	7979
1182	7982
1182	7989
1182	8205
1182	8259
1182	8292
1182	9029
1182	9041
1182	9062
1182	9128
1182	9348
1182	9362
1182	9516
1182	9580
1182	9639
1183	112
1183	9
1183	11
1183	217
1183	373
1183	457
1183	636
1183	756
1183	766
1183	775
1183	396
1183	963
1183	406
1183	1156
1183	1209
1183	1174
1183	1372
1183	1426
1183	1179
1183	1543
1183	1550
1183	1553
1183	1564
1183	1613
1183	1618
1183	1743
1183	1751
1183	1866
1183	1905
1183	1732
1183	2217
1183	2282
1183	2290
1183	2524
1183	2296
1183	2555
1183	2304
1183	2685
1183	2731
1183	2734
1183	2744
1183	2843
1183	2642
1183	2945
1183	2649
1183	3074
1183	3078
1183	2661
1183	3251
1183	3311
1183	3482
1183	3211
1183	3595
1183	3613
1183	3735
1183	3855
1183	3958
1183	4019
1183	4366
1183	4040
1183	4501
1183	4721
1183	4728
1183	4864
1183	5167
1183	5203
1183	5386
1183	5398
1183	5427
1183	5431
1183	5758
1183	5903
